trial_type,trial_index,plugin_version,time_elapsed,sona_id,phase,success,rt,view_history,timeout,failed_images,failed_audio,failed_video,stimulus,response,component_id,block,contingency,intact_first,pair_type,slider_start,question_order
audio-keyboard-response,177,2.1.0,955503,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,2.0,,,,,
audio-keyboard-response,178,2.1.0,960502,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,2.0,,,,,
audio-keyboard-response,179,2.1.0,965502,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,2.0,,,,,
audio-keyboard-response,180,2.1.0,970502,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,2.0,,,,,
audio-keyboard-response,181,2.1.0,975502,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,2.0,,,,,
audio-keyboard-response,182,2.1.0,980502,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,2.0,,,,,
audio-keyboard-response,183,2.1.0,985502,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,2.0,,,,,
audio-keyboard-response,184,2.1.0,990503,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,2.0,,,,,
audio-keyboard-response,185,2.1.0,995502,39168,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,11.0,2.0,,,,,
audio-keyboard-response,186,2.1.0,1000502,39168,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,2.0,,,,,
audio-keyboard-response,187,2.1.0,1005502,39168,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,2.0,,,,,
audio-keyboard-response,188,2.1.0,1010503,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,2.0,,,,,
audio-keyboard-response,189,2.1.0,1015503,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,2.0,,,,,
audio-keyboard-response,190,2.1.0,1020502,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,2.0,,,,,
audio-keyboard-response,191,2.1.0,1025503,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,2.0,,,,,
audio-keyboard-response,192,2.1.0,1030503,39168,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,2.0,,,,,
audio-keyboard-response,193,2.1.0,1035503,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,2.0,,,,,
audio-keyboard-response,194,2.1.0,1040502,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,2.0,,,,,
audio-keyboard-response,195,2.1.0,1045503,39168,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,2.0,,,,,
audio-keyboard-response,196,2.1.0,1050502,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,2.0,,,,,
audio-keyboard-response,197,2.1.0,1055502,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,2.0,,,,,
audio-keyboard-response,198,2.1.0,1060503,39168,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,2.0,,,,,
audio-keyboard-response,199,2.1.0,1065503,39168,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,2.0,,,,,
audio-keyboard-response,200,2.1.0,1070502,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,2.0,,,,,
audio-keyboard-response,201,2.1.0,1075502,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,2.0,,,,,
audio-keyboard-response,202,2.1.0,1080502,39168,exposure_stream_trial,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,2.0,,,,,
audio-keyboard-response,203,2.1.0,1085502,39168,exposure_stream_trial,,,,,,,,audio/melody06_Kalimba_loud.mp3,,1.0,2.0,,,,,
audio-keyboard-response,204,2.1.0,1090502,39168,exposure_stream_trial,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,2.0,,,,,
audio-keyboard-response,205,2.1.0,1095502,39168,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,5.0,2.0,,,,,
instructions,206,2.1.0,1098229,39168,test_instructions,,2726.0,"[{""page_index"":0,""viewing_time"":2726}]",,,,,,,,,,,,,
preload,207,2.1.0,1098230,39168,audio_preload,True,,,False,[],[],[],,,,,,,,,
audio-keyboard-response,208,2.1.0,1103222,39168,memory_trial_pair_1,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,3.0,100.0,True,intact,,
audio-keyboard-response,209,2.1.0,1108221,39168,memory_trial_pair_1,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,3.0,100.0,True,intact,,
audio-keyboard-response,210,2.1.0,1113732,39168,memory_trial_pair_2,,,,,,,,audio/melody11_Kalimba_loud.mp3,,2.0,3.0,100.0,True,rearranged,,
audio-slider-response,211,2.1.0,1121911,39168,memory_trial_pair_2,,8168.0,,,,,,audio/melody06_Kalimba_loud.mp3,79,1.0,3.0,100.0,True,rearranged,50.0,
audio-keyboard-response,212,2.1.0,1127412,39168,memory_trial_pair_1,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,3.0,75.0,True,intact,,
audio-keyboard-response,213,2.1.0,1132412,39168,memory_trial_pair_1,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,3.0,75.0,True,intact,,
audio-keyboard-response,214,2.1.0,1137922,39168,memory_trial_pair_2,,,,,,,,audio/melody04_Kalimba_loud.mp3,,6.0,3.0,75.0,True,rearranged,,
audio-slider-response,215,2.1.0,1146849,39168,memory_trial_pair_2,,8920.0,,,,,,audio/melody02_Kalimba_loud.mp3,22,5.0,3.0,75.0,True,rearranged,50.0,
audio-keyboard-response,216,2.1.0,1152362,39168,memory_trial_pair_1,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,3.0,50.0,False,rearranged,,
audio-keyboard-response,217,2.1.0,1157362,39168,memory_trial_pair_1,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,3.0,50.0,False,rearranged,,
audio-keyboard-response,218,2.1.0,1162872,39168,memory_trial_pair_2,,,,,,,,audio/melody15_Kalimba_loud.mp3,,10.0,3.0,50.0,False,intact,,
audio-slider-response,219,2.1.0,1169592,39168,memory_trial_pair_2,,6720.0,,,,,,audio/melody10_Kalimba_loud.mp3,74,11.0,3.0,50.0,False,intact,50.0,
audio-keyboard-response,220,2.1.0,1175092,39168,memory_trial_pair_1,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,3.0,75.0,False,rearranged,,
audio-keyboard-response,221,2.1.0,1180092,39168,memory_trial_pair_1,,,,,,,,audio/melody09_Kalimba_loud.mp3,,7.0,3.0,75.0,False,rearranged,,
audio-keyboard-response,222,2.1.0,1185592,39168,memory_trial_pair_2,,,,,,,,audio/melody01_Kalimba_loud.mp3,,4.0,3.0,75.0,False,intact,,
audio-slider-response,223,2.1.0,1198098,39168,memory_trial_pair_2,,12501.0,,,,,,audio/melody02_Kalimba_loud.mp3,0,5.0,3.0,75.0,False,intact,50.0,
audio-keyboard-response,224,2.1.0,1203611,39168,memory_trial_pair_1,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,3.0,50.0,True,intact,,
audio-keyboard-response,225,2.1.0,1208611,39168,memory_trial_pair_1,,,,,,,,audio/melody07_Kalimba_loud.mp3,,9.0,3.0,50.0,True,intact,,
audio-keyboard-response,226,2.1.0,1214121,39168,memory_trial_pair_2,,,,,,,,audio/melody19_Kalimba_loud.mp3,,8.0,3.0,50.0,True,rearranged,,
audio-slider-response,227,2.1.0,1231005,39168,memory_trial_pair_2,,16880.0,,,,,,audio/melody10_Kalimba_loud.mp3,100,11.0,3.0,50.0,True,rearranged,50.0,
audio-keyboard-response,228,2.1.0,1236512,39168,memory_trial_pair_1,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,3.0,100.0,False,rearranged,,
audio-keyboard-response,229,2.1.0,1241511,39168,memory_trial_pair_1,,,,,,,,audio/melody13_Kalimba_loud.mp3,,3.0,3.0,100.0,False,rearranged,,
audio-keyboard-response,230,2.1.0,1247021,39168,memory_trial_pair_2,,,,,,,,audio/melody03_Kalimba_loud.mp3,,0.0,3.0,100.0,False,intact,,
audio-slider-response,231,2.1.0,1255673,39168,memory_trial_pair_2,,8651.0,,,,,,audio/melody06_Kalimba_loud.mp3,26,1.0,3.0,100.0,False,intact,50.0,
html-keyboard-response,232,2.1.0,1266190,39168,intermediate_listening_test_slide,,,,,,,,"<p style=""font-size:1.5vw"">Thanks for listening and answering questions! You have completed this portion of the study. Now you will complete a preference rating task.</p>",,,,,,,,
html-keyboard-response,233,2.1.0,1268196,39168,intermediate_slide_preference,,,,,,,,"<p style=""font-size:4vw"">PREFERENCE TASK</p>",,,,,,,,
instructions,234,2.1.0,1308711,39168,preference_instructions,,40514.0,"[{""page_index"":0,""viewing_time"":40514}]",,,,,,,,,,,,,
preload,235,2.1.0,1308711,39168,audio_preload,True,,,False,[],[],[],,,,,,,,,
audio-slider-response,236,2.1.0,1318432,39168,preference_test_trial,,9259.0,,,,,,audio/melody02_Kalimba_loud.mp3,69,5.0,,,,,50.0,
audio-slider-response,237,2.1.0,1326162,39168,preference_test_trial,,7229.0,,,,,,audio/melody07_Kalimba_loud.mp3,32,9.0,,,,,50.0,
audio-slider-response,238,2.1.0,1336606,39168,preference_test_trial,,9931.0,,,,,,audio/melody13_Kalimba_loud.mp3,75,3.0,,,,,50.0,
audio-slider-response,239,2.1.0,1345794,39168,preference_test_trial,,8688.0,,,,,,audio/melody05_Kalimba_loud.mp3,71,15.0,,,,,50.0,
audio-slider-response,240,2.1.0,1353921,39168,preference_test_trial,,7608.0,,,,,,audio/melody17_Kalimba_loud.mp3,24,13.0,,,,,50.0,
audio-slider-response,241,2.1.0,1361354,39168,preference_test_trial,,6920.0,,,,,,audio/melody01_Kalimba_loud.mp3,76,4.0,,,,,50.0,
audio-slider-response,242,2.1.0,1372645,39168,preference_test_trial,,10789.0,,,,,,audio/melody06_Kalimba_loud.mp3,32,1.0,,,,,50.0,
audio-slider-response,243,2.1.0,1411021,39168,preference_test_trial,,37872.0,,,,,,audio/melody03_Kalimba_loud.mp3,29,0.0,,,,,50.0,
audio-slider-response,244,2.1.0,1419493,39168,preference_test_trial,,7971.0,,,,,,audio/melody19_Kalimba_loud.mp3,62,8.0,,,,,50.0,
audio-slider-response,245,2.1.0,1426485,39168,preference_test_trial,,6480.0,,,,,,audio/melody14_Kalimba_loud.mp3,65,14.0,,,,,50.0,
audio-slider-response,246,2.1.0,1434090,39168,preference_test_trial,,7091.0,,,,,,audio/melody08_Kalimba_loud.mp3,58,12.0,,,,,50.0,
audio-slider-response,247,2.1.0,1440892,39168,preference_test_trial,,6301.0,,,,,,audio/melody04_Kalimba_loud.mp3,53,6.0,,,,,50.0,
audio-slider-response,248,2.1.0,1455030,39168,preference_test_trial,,13619.0,,,,,,audio/melody10_Kalimba_loud.mp3,100,11.0,,,,,50.0,
audio-slider-response,249,2.1.0,1467587,39168,preference_test_trial,,12048.0,,,,,,audio/melody09_Kalimba_loud.mp3,33,7.0,,,,,50.0,
audio-slider-response,250,2.1.0,1476952,39168,preference_test_trial,,8851.0,,,,,,audio/melody15_Kalimba_loud.mp3,100,10.0,,,,,50.0,
audio-slider-response,251,2.1.0,1485699,39168,preference_test_trial,,8240.0,,,,,,audio/melody11_Kalimba_loud.mp3,23,2.0,,,,,50.0,
html-keyboard-response,252,2.1.0,1488210,39168,intermediate_slide_demoSurvey,,,,,,,,"<p style=""font-size:4vw"">DEMOGRAPHIC SURVEY</p>",,,,,,,,
instructions,253,2.1.0,1492923,39168,demo_instructions,,4713.0,"[{""page_index"":0,""viewing_time"":3788},{""page_index"":1,""viewing_time"":925}]",,,,,,,,,,,,,
survey-text,254,2.1.0,1524551,39168,individual_diffs_text1,,31619.0,,,,,,,"{""DecisionStrategies"":""listen"",""singOrPlay"":""no"",""InstrumentType"":""na"",""surveyDevice"":""laptop"",""audioDevice"":""speaker"",""technicalIssues"":""didnt dhow up""}",,,,,,,
survey-multi-choice,255,2.1.0,1554878,39168,individual_diffs_multipleChoice,,30320.0,,,,,,,"{""musicalIdentity"":""No"",""musicalExperience"":""I do not sing or play an instrument"",""timesinceMusicalExperience"":""I do not sing or play an instrument"",""musicalImportance"":""Very important"",""motivation"":""Very motivated"",""audioSurveyExperience"":""5 or more"",""normalHearing"":""Yes"",""earHealth1"":""No"",""earHealth2"":""No"",""earHealth3"":""No"",""hearingAid"":""No"",""hearingLoss"":""No"",""hearingAbility"":""Excellent""}",,,,,,,"[0,1,2,3,4,5,6,7,8,9,10,11,12]"
