trial_type,trial_index,plugin_version,time_elapsed,sona_id,phase,success,rt,view_history,timeout,failed_images,failed_audio,failed_video,stimulus,response,component_id,block,contingency,intact_first,pair_type,slider_start,question_order
audio-keyboard-response,176,2.1.0,1126417,39527,exposure_stream_trial,,,,,,,,audio/melody14_Kalimba_loud.mp3,,4.0,2.0,,,,,
audio-keyboard-response,177,2.1.0,1131416,39527,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,5.0,2.0,,,,,
audio-keyboard-response,178,2.1.0,1136417,39527,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,8.0,2.0,,,,,
audio-keyboard-response,179,2.1.0,1141416,39527,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,9.0,2.0,,,,,
audio-keyboard-response,180,2.1.0,1146414,39527,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,2.0,2.0,,,,,
audio-keyboard-response,181,2.1.0,1151416,39527,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,3.0,2.0,,,,,
audio-keyboard-response,182,2.1.0,1156416,39527,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,0.0,2.0,,,,,
audio-keyboard-response,183,2.1.0,1161416,39527,exposure_stream_trial,,,,,,,,audio/melody08_Kalimba_loud.mp3,,1.0,2.0,,,,,
audio-keyboard-response,184,2.1.0,1166415,39527,exposure_stream_trial,,,,,,,,audio/melody05_Kalimba_loud.mp3,,10.0,2.0,,,,,
audio-keyboard-response,185,2.1.0,1171415,39527,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,11.0,2.0,,,,,
audio-keyboard-response,186,2.1.0,1176416,39527,exposure_stream_trial,,,,,,,,audio/melody05_Kalimba_loud.mp3,,10.0,2.0,,,,,
audio-keyboard-response,187,2.1.0,1181417,39527,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,9.0,2.0,,,,,
audio-keyboard-response,188,2.1.0,1186414,39527,exposure_stream_trial,,,,,,,,audio/melody14_Kalimba_loud.mp3,,4.0,2.0,,,,,
audio-keyboard-response,189,2.1.0,1191415,39527,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,5.0,2.0,,,,,
audio-keyboard-response,190,2.1.0,1196415,39527,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,2.0,2.0,,,,,
audio-keyboard-response,191,2.1.0,1201416,39527,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,3.0,2.0,,,,,
audio-keyboard-response,192,2.1.0,1206416,39527,exposure_stream_trial,,,,,,,,audio/melody05_Kalimba_loud.mp3,,10.0,2.0,,,,,
audio-keyboard-response,193,2.1.0,1211416,39527,exposure_stream_trial,,,,,,,,audio/melody15_Kalimba_loud.mp3,,11.0,2.0,,,,,
audio-keyboard-response,194,2.1.0,1216416,39527,exposure_stream_trial,,,,,,,,audio/melody13_Kalimba_loud.mp3,,2.0,2.0,,,,,
audio-keyboard-response,195,2.1.0,1221416,39527,exposure_stream_trial,,,,,,,,audio/melody10_Kalimba_loud.mp3,,3.0,2.0,,,,,
audio-keyboard-response,196,2.1.0,1226416,39527,exposure_stream_trial,,,,,,,,audio/melody05_Kalimba_loud.mp3,,10.0,2.0,,,,,
audio-keyboard-response,197,2.1.0,1231417,39527,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,9.0,2.0,,,,,
audio-keyboard-response,198,2.1.0,1236416,39527,exposure_stream_trial,,,,,,,,audio/melody19_Kalimba_loud.mp3,,0.0,2.0,,,,,
audio-keyboard-response,199,2.1.0,1241416,39527,exposure_stream_trial,,,,,,,,audio/melody08_Kalimba_loud.mp3,,1.0,2.0,,,,,
audio-keyboard-response,200,2.1.0,1246416,39527,exposure_stream_trial,,,,,,,,audio/melody14_Kalimba_loud.mp3,,4.0,2.0,,,,,
audio-keyboard-response,201,2.1.0,1251416,39527,exposure_stream_trial,,,,,,,,audio/melody11_Kalimba_loud.mp3,,7.0,2.0,,,,,
audio-keyboard-response,202,2.1.0,1256416,39527,exposure_stream_trial,,,,,,,,audio/melody02_Kalimba_loud.mp3,,8.0,2.0,,,,,
audio-keyboard-response,203,2.1.0,1261416,39527,exposure_stream_trial,,,,,,,,audio/melody04_Kalimba_loud.mp3,,9.0,2.0,,,,,
audio-keyboard-response,204,2.1.0,1266416,39527,exposure_stream_trial,,,,,,,,audio/melody07_Kalimba_loud.mp3,,6.0,2.0,,,,,
audio-keyboard-response,205,2.1.0,1271416,39527,exposure_stream_trial,,,,,,,,audio/melody09_Kalimba_loud.mp3,,5.0,2.0,,,,,
instructions,206,2.1.0,1275802,39527,test_instructions,,4379.0,"[{""page_index"":0,""viewing_time"":4379}]",,,,,,,,,,,,,
preload,207,2.1.0,1275806,39527,audio_preload,True,,,False,[],[],[],,,,,,,,,
audio-keyboard-response,208,2.1.0,1280806,39527,memory_trial_pair_1,,,,,,,,audio/melody14_Kalimba_loud.mp3,,4.0,3.0,75.0,False,rearranged,,
audio-keyboard-response,209,2.1.0,1285806,39527,memory_trial_pair_1,,,,,,,,audio/melody11_Kalimba_loud.mp3,,7.0,3.0,75.0,False,rearranged,,
audio-keyboard-response,210,2.1.0,1291316,39527,memory_trial_pair_2,,,,,,,,audio/melody14_Kalimba_loud.mp3,,4.0,3.0,75.0,False,intact,,
audio-slider-response,211,2.1.0,1318056,39527,memory_trial_pair_2,,26741.0,,,,,,audio/melody09_Kalimba_loud.mp3,48,5.0,3.0,75.0,False,intact,50.0,
audio-keyboard-response,212,2.1.0,1323556,39527,memory_trial_pair_1,,,,,,,,audio/melody13_Kalimba_loud.mp3,,2.0,3.0,100.0,True,intact,,
audio-keyboard-response,213,2.1.0,1328556,39527,memory_trial_pair_1,,,,,,,,audio/melody10_Kalimba_loud.mp3,,3.0,3.0,100.0,True,intact,,
audio-keyboard-response,214,2.1.0,1334066,39527,memory_trial_pair_2,,,,,,,,audio/melody13_Kalimba_loud.mp3,,2.0,3.0,100.0,True,rearranged,,
audio-slider-response,215,2.1.0,1476513,39527,memory_trial_pair_2,,142448.0,,,,,,audio/melody08_Kalimba_loud.mp3,48,1.0,3.0,100.0,True,rearranged,50.0,
audio-keyboard-response,216,2.1.0,1482462,39527,memory_trial_pair_1,,,,,,,,audio/melody07_Kalimba_loud.mp3,,6.0,3.0,75.0,False,rearranged,,
audio-keyboard-response,217,2.1.0,1487462,39527,memory_trial_pair_1,,,,,,,,audio/melody09_Kalimba_loud.mp3,,5.0,3.0,75.0,False,rearranged,,
audio-keyboard-response,218,2.1.0,1492962,39527,memory_trial_pair_2,,,,,,,,audio/melody07_Kalimba_loud.mp3,,6.0,3.0,75.0,False,intact,,
audio-slider-response,219,2.1.0,1501016,39527,memory_trial_pair_2,,8051.0,,,,,,audio/melody11_Kalimba_loud.mp3,47,7.0,3.0,75.0,False,intact,50.0,
audio-keyboard-response,220,2.1.0,1506512,39527,memory_trial_pair_1,,,,,,,,audio/melody19_Kalimba_loud.mp3,,0.0,3.0,100.0,False,rearranged,,
audio-keyboard-response,221,2.1.0,1511510,39527,memory_trial_pair_1,,,,,,,,audio/melody10_Kalimba_loud.mp3,,3.0,3.0,100.0,False,rearranged,,
audio-keyboard-response,222,2.1.0,1517022,39527,memory_trial_pair_2,,,,,,,,audio/melody19_Kalimba_loud.mp3,,0.0,3.0,100.0,False,intact,,
audio-slider-response,223,2.1.0,1540117,39527,memory_trial_pair_2,,23091.0,,,,,,audio/melody08_Kalimba_loud.mp3,45,1.0,3.0,100.0,False,intact,50.0,
audio-keyboard-response,224,2.1.0,1545621,39527,memory_trial_pair_1,,,,,,,,audio/melody02_Kalimba_loud.mp3,,8.0,3.0,50.0,False,rearranged,,
audio-keyboard-response,225,2.1.0,1550621,39527,memory_trial_pair_1,,,,,,,,audio/melody15_Kalimba_loud.mp3,,11.0,3.0,50.0,False,rearranged,,
audio-keyboard-response,226,2.1.0,1556131,39527,memory_trial_pair_2,,,,,,,,audio/melody02_Kalimba_loud.mp3,,8.0,3.0,50.0,False,intact,,
audio-slider-response,227,2.1.0,1589500,39527,memory_trial_pair_2,,33360.0,,,,,,audio/melody04_Kalimba_loud.mp3,48,9.0,3.0,50.0,False,intact,50.0,
audio-keyboard-response,228,2.1.0,1595011,39527,memory_trial_pair_1,,,,,,,,audio/melody05_Kalimba_loud.mp3,,10.0,3.0,50.0,True,intact,,
audio-keyboard-response,229,2.1.0,1600011,39527,memory_trial_pair_1,,,,,,,,audio/melody15_Kalimba_loud.mp3,,11.0,3.0,50.0,True,intact,,
audio-keyboard-response,230,2.1.0,1605512,39527,memory_trial_pair_2,,,,,,,,audio/melody05_Kalimba_loud.mp3,,10.0,3.0,50.0,True,rearranged,,
audio-slider-response,231,2.1.0,1635414,39527,memory_trial_pair_2,,29899.0,,,,,,audio/melody04_Kalimba_loud.mp3,31,9.0,3.0,50.0,True,rearranged,50.0,
html-keyboard-response,232,2.1.0,1645924,39527,intermediate_listening_test_slide,,,,,,,,"<p style=""font-size:1.5vw"">Thanks for listening and answering questions! You have completed this portion of the study. Now you will complete a preference rating task.</p>",,,,,,,,
html-keyboard-response,233,2.1.0,1647927,39527,intermediate_slide_preference,,,,,,,,"<p style=""font-size:4vw"">PREFERENCE TASK</p>",,,,,,,,
instructions,234,2.1.0,1657115,39527,preference_instructions,,9181.0,"[{""page_index"":0,""viewing_time"":9181}]",,,,,,,,,,,,,
preload,235,2.1.0,1657116,39527,audio_preload,True,,,False,[],[],[],,,,,,,,,
audio-slider-response,236,2.1.0,1683063,39527,preference_test_trial,,25491.0,,,,,,audio/melody03_Kalimba_loud.mp3,0,15.0,,,,,50.0,
audio-slider-response,237,2.1.0,1691851,39527,preference_test_trial,,8280.0,,,,,,audio/melody11_Kalimba_loud.mp3,0,7.0,,,,,50.0,
audio-slider-response,238,2.1.0,1703114,39527,preference_test_trial,,10749.0,,,,,,audio/melody06_Kalimba_loud.mp3,0,14.0,,,,,50.0,
audio-slider-response,239,2.1.0,1711655,39527,preference_test_trial,,8029.0,,,,,,audio/melody14_Kalimba_loud.mp3,0,4.0,,,,,50.0,
audio-slider-response,240,2.1.0,1718902,39527,preference_test_trial,,6731.0,,,,,,audio/melody01_Kalimba_loud.mp3,0,13.0,,,,,50.0,
audio-slider-response,241,2.1.0,1727043,39527,preference_test_trial,,7632.0,,,,,,audio/melody04_Kalimba_loud.mp3,0,9.0,,,,,50.0,
audio-slider-response,242,2.1.0,1737474,39527,preference_test_trial,,9931.0,,,,,,audio/melody09_Kalimba_loud.mp3,0,5.0,,,,,50.0,
audio-slider-response,243,2.1.0,1745202,39527,preference_test_trial,,7221.0,,,,,,audio/melody13_Kalimba_loud.mp3,0,2.0,,,,,50.0,
audio-slider-response,244,2.1.0,1756365,39527,preference_test_trial,,10651.0,,,,,,audio/melody19_Kalimba_loud.mp3,0,0.0,,,,,50.0,
audio-slider-response,245,2.1.0,1768046,39527,preference_test_trial,,11160.0,,,,,,audio/melody17_Kalimba_loud.mp3,0,12.0,,,,,50.0,
audio-slider-response,246,2.1.0,1775282,39527,preference_test_trial,,6731.0,,,,,,audio/melody07_Kalimba_loud.mp3,0,6.0,,,,,50.0,
audio-slider-response,247,2.1.0,1782756,39527,preference_test_trial,,6971.0,,,,,,audio/melody02_Kalimba_loud.mp3,0,8.0,,,,,50.0,
audio-slider-response,248,2.1.0,1790430,39527,preference_test_trial,,7171.0,,,,,,audio/melody05_Kalimba_loud.mp3,0,10.0,,,,,50.0,
audio-slider-response,249,2.1.0,1797277,39527,preference_test_trial,,6331.0,,,,,,audio/melody15_Kalimba_loud.mp3,0,11.0,,,,,50.0,
audio-slider-response,250,2.1.0,1807473,39527,preference_test_trial,,9691.0,,,,,,audio/melody10_Kalimba_loud.mp3,0,3.0,,,,,50.0,
audio-slider-response,251,2.1.0,1815123,39527,preference_test_trial,,7131.0,,,,,,audio/melody08_Kalimba_loud.mp3,100,1.0,,,,,50.0,
html-keyboard-response,252,2.1.0,1817637,39527,intermediate_slide_demoSurvey,,,,,,,,"<p style=""font-size:4vw"">DEMOGRAPHIC SURVEY</p>",,,,,,,,
instructions,253,2.1.0,1820884,39527,demo_instructions,,3239.0,"[{""page_index"":0,""viewing_time"":1910},{""page_index"":1,""viewing_time"":1329}]",,,,,,,,,,,,,
survey-text,254,2.1.0,1877149,39527,individual_diffs_text1,,56250.0,,,,,,,"{""DecisionStrategies"":""I put down what was stuck in my mind"",""singOrPlay"":""no"",""InstrumentType"":""N/A"",""surveyDevice"":""laptop"",""audioDevice"":""laptop"",""technicalIssues"":""no""}",,,,,,,
survey-multi-choice,255,2.1.0,1961774,39527,individual_diffs_multipleChoice,,84615.0,,,,,,,"{""musicalIdentity"":""No"",""musicalExperience"":""I do not sing or play an instrument"",""timesinceMusicalExperience"":""I do not sing or play an instrument"",""musicalImportance"":""Moderately important"",""motivation"":""Moderately motivated"",""audioSurveyExperience"":""0"",""normalHearing"":""Yes"",""earHealth1"":""No"",""earHealth2"":""No"",""earHealth3"":""No"",""hearingAid"":""No"",""hearingLoss"":""No"",""hearingAbility"":""Good""}",,,,,,,"[0,1,2,3,4,5,6,7,8,9,10,11,12]"
